url,cluster,relevance_score
https://www.fdic.gov/federal-register-publications/first-state-bank-haynes-standard-jr-rin-3064-za49.pdf,0,0.8561724909188206
https://www.fdic.gov/federal-register-publications/state-bank-douglas-e-parrott-rin-3064-za49.pdf,0,0.7907297851783632
https://fdic.gov/federal-register-publications/pioneer-bank-christopher-g-palmer-rin-3064-za49.pdf,0,0.9045171558019798
https://fdic.gov/federal-register-publications/security-bank-uysa-tiffany-baer-paine-rin-3064-za49.pdf,0,0.867384502449418
https://fdic.gov/federal-register-publications/citizens-alliance-bank-angie-kasella-rin-3064-za49.pdf,0,0.9011026277335635
https://fdic.gov/federal-register-publications/bank-salem-dawnesea-roper-rin-3064-za49.pdf,0,0.9309172629249229
https://fdic.gov/federal-register-publications/security-bank-kansas-city-david-k-mulvany-rin-3064-za49.pdf,0,0.9086554403264353
https://www.fdic.gov/federal-register-publications/bna-bank-mike-staten-rin-3064-za49.pdf,0,0.847496013139359
https://fdic.gov/federal-register-publications/williamstown-bank-sharon-k-anderson-rin-3064-za49.pdf,0,0.9235420727417037
https://fdic.gov/federal-register-publications/conway-bank-emily-herndon-rin-3064-za49.pdf,0,0.9333385449929789
https://fdic.gov/federal-register-publications/prairie-community-bank-spring-ettner-rin-3064-za49.pdf,0,0.9401773253941313
https://www.fdic.gov/federal-register-publications/flora-bank-trust-dan-d-graham-rin-3064-za49.pdf,0,0.9438959963950566
https://www.fdic.gov/resources/supervision-and-examinations/consumer-compliance-examination-manual/documents/7/vii-1-1.pdf,3,0.8952440997457963
https://www.fdic.gov/federal-register-publications/community-first-bank-indiana-justin-van-zuiden-rin-3064-za49.pdf,0,0.9288985688412381
https://www.fdic.gov/federal-register-publications/glenwood-bank-denise-daley-rix-rin-3064-za49.pdf,0,0.8665789245467144
https://www.fdic.gov/federal-register-publications/exchange-bank-alabama-tara-montgomery-rin-3064-za49.pdf,0,0.940290013621095
https://www.fdic.gov/federal-register-publications/first-interstate-bank-cheyenne-wyoming-matthew-pope-rin-3064-za49.pdf,0,0.8944198114078478
https://www.fdic.gov/federal-register-publications/first-national-bank-eagle-lake-courtney-watz-rin-3064-za49.pdf,0,0.9532894382270911
https://www.fdic.gov/federal-register-publications/penncrest-bank-wendy-nagle-rin-3064-za49.pdf,0,0.8509138760362369
https://www.fdic.gov/federal-register-publications/cleveland-state-bank-daniel-f-whalen-rin-3064-za49.pdf,0,0.903359287301311
https://www.fdic.gov/federal-register-publications/vinton-county-bank-tom-oyer-rin-3064-za49.pdf,0,0.9468930442668196
https://www.fdic.gov/federal-register-publications/sardineai-corp-ravi-loganathan-rin-3064-za49.pdf,2,0.9091629629779892
https://www.fdic.gov/federal-register-publications/first-national-bank-eagle-lake-kimberly-jones-rin-3064-za49.pdf,0,0.9567830690038819
https://www.fdic.gov/federal-register-publications/first-security-bank-roundup-shawn-w-dutton-rin-3064-za49.pdf,0,0.9384672441251665
https://www.fdic.gov/federal-register-publications/wilcox-bancshares-inc-noah-w-wilcox-rin-3064-za49.pdf,0,0.9194567446989249
https://www.fdic.gov/federal-register-publications/connect-bank-arkansas-jessica-bradford-rin-3064-za49.pdf,0,0.95111520306397
https://www.fdic.gov/federal-register-publications/community-savings-bank-michelle-m-deutmeyer-rin-3064-za49.pdf,0,0.9310754768503127
https://www.fdic.gov/federal-register-publications/merchants-and-planters-stacy-wagner-rin-3064-za49.pdf,0,0.9583845412531526
https://www.fdic.gov/federal-register-publications/bank-charles-town-alice-frazier-rin-3064-za49.pdf,0,0.9465386205008149
https://www.fdic.gov/federal-register-publications/citizens-bank-kim-kohlbusch-rin-3064-za49.pdf,0,0.9214658968326848
https://fdic.gov/federal-register-publications/peoples-bank-trust-co-suzette-morris-rin-3064-za49.pdf,0,0.952660481415649
https://www.fdic.gov/federal-register-publications/denison-state-bank-kim-clements-rin-3064-za49.pdf,0,0.8928355672499649
https://www.fdic.gov/federal-register-publications/guaranty-bank-trust-co-delhi-troy-q-richards-rin-3064-za49.pdf,2,0.925295848454237
https://www.fdic.gov/consumer-resource-center/events/money-smart-town-hall-protecting-older-adults-scams-fraud-and-cyber,1,0.9008030141639586
https://www.fdic.gov/federal-register-publications/rise-economy-and-43-organizations-rin-3064-ag13.pdf,3,0.7551516505117386
https://www.fdic.gov/consumer-resource-center/consumer-complaint-process,1,0.8993924160003235
https://fdic.gov/federal-register-publications/community-spirit-bank-brad-bolton-rin-3064-za49.pdf,2,0.9348992647618575
https://www.fdic.gov/federal-register-publications/austin-bank-sally-myers-rin-za49.pdf,2,0.854548242032717
https://www.fdic.gov/federal-register-publications/michael-ravnitzky-rin-3064-ag15.pdf,3,0.7359427826469628
https://www.fdic.gov/federal-register-publications/ion-bank-robert-voets-rin-za49.pdf,2,0.9249637071566912
https://fdic.gov/federal-register-publications/infirst-bank-jason-petrusic-rin-3064-za49.pdf,2,0.9316900611412944
https://www.fdic.gov/bank-examinations/staying-alert-mortgage-fraud,3,0.8473478060661521
https://fdic.gov/federal-register-publications/cross-keys-bank-sherry-darnell-rin-3064-za49.pdf,2,0.9502189348345913
https://www.fdic.gov/federal-register-publications/state-bank-northwest-lorilei-bruggink-rin-3064-za49.pdf,0,0.8618799723891395
https://www.fdic.gov/consumer-resource-center/2025-06/bank-impersonation-scams-and-fake-banks,1,0.9233452636823914
https://www.fdic.gov/news/financial-institution-letters/2025/request-information-potential-actions-address-payments,1,0.8862587885667026
https://www.fdic.gov/news/press-releases/2025/federal-bank-regulatory-agencies-seek-comment-address-payments-and-check,1,0.9004149493478781
https://www.fdic.gov/request-information-potential-actions-address-payments-fraud.pdf,3,0.7641147983221592
https://www.fdic.gov/about/advisory-committees/community-banking/2021/2021-07-22-minutes.pdf,3,0.794540792280876
https://archive.fdic.gov/view/fdic/2529/fdic_2529_DS2.pdf,0,0.776553339420025
https://www.fdic.gov/federal-register-publications/fdic-federal-register-citations-7164,3,0.819329921146172
https://www.fdic.gov/consumer-compliance/unfair-deceptive-or-abusive-acts-or-practices,1,0.8726111830052299
https://www.fdic.gov/financial-reports/2024-annual-report-section5.pdf,3,0.7680931359624448
https://www.fdic.gov/consumer-resource-center/2024-12/december-2024-money-smart-newsletter,1,0.786174456297374
https://www.fdic.gov/resources/supervision-and-examinations/consumer-compliance-examination-manual/documents/7/vii-2-1.pdf,3,0.7206941839931629
https://www.fdic.gov/system/files/2024-12/interagency-statement-on-elder-financial-exploitation.pdf,3,0.8204850172999004
https://www.fdic.gov/news/press-releases/2024/agencies-issue-statement-elder-financial-exploitation,1,0.8867719236163794
https://www.fdic.gov/news/financial-institution-letters/2024/agencies-issue-interagency-statement-elder-financial,1,0.8750444538874995
https://www.fdic.gov/about/fdic-oig-information-management-systems-oims,3,0.7977944254705218
https://www.fdic.gov/consumer-resource-center/2024-10/october-2024-money-smart-newsletter,1,0.7861121111904258
https://www.fdic.gov/federal-register-publications/national-consumer-law-center-rin-3064-af34,3,0.8932411357063327
https://www.fdic.gov/news/press-releases/2018/pr18019.html,1,0.8902499327263028
https://www.fdic.gov/resources/regulations/federal-register-publications/2006/06c30redalerts.pdf,3,0.8132287257057284
https://www.fdic.gov/analysis/cfr/working-papers/2017/cfr-wp2017-06.pdf,3,0.8169154460716501
https://www.fdic.gov/resources/supervision-and-examinations/consumer-compliance-examination-manual/documents/7/tab-vii.pdf,3,0.4608899764640263
https://www.fdic.gov/federal-register-publications/citizens-bank-tabbetha-calvert-rin-3064-za39,0,0.6859444047858316
